Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
45059313,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059367,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059421,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059474,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059527,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059581,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059635,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059689,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059743,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059796,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059850,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059903,78.367,-336.923,728.794,103.675,-22.347,-8.654
45059956,78.367,-336.923,728.794,103.675,-22.347,-8.654
45060009,78.367,-336.923,728.794,103.675,-22.347,-8.654
45060062,78.367,-336.923,728.794,103.675,-22.347,-8.654
45060115,78.367,-336.923,728.794,103.675,-22.347,-8.654
45060168,78.367,-336.923,728.794,103.675,-22.347,-8.654
45060222,78.367,-336.914,728.804,103.668,-22.347,-8.643
45060276,78.366,-336.914,728.804,103.624,-22.373,-8.528
45060329,78.365,-336.914,728.803,103.473,-22.461,-8.131
45060383,78.365,-336.914,728.803,103.356,-22.528,-7.826
45060436,78.365,-336.914,728.804,103.321,-22.547,-7.736
45060490,78.363,-336.914,728.804,103.264,-22.579,-7.587
45060543,78.362,-336.915,728.804,103.221,-22.602,-7.476
45060596,78.361,-336.917,728.805,103.183,-22.623,-7.378
45060649,78.337,-336.91,728.796,103.024,-22.697,-6.96
45060702,78.002,-336.801,728.671,102.731,-22.656,-6.093
45060756,77.495,-336.582,728.509,102.466,-22.488,-5.237
45060809,76.39,-336.222,728.113,102.014,-22.085,-3.626
45060862,75.048,-335.788,727.655,101.602,-21.539,-1.947
45060916,74.103,-335.481,727.349,101.377,-21.131,-0.89
45060969,72.759,-334.912,727,101.136,-20.504,0.446
45061022,71.655,-333.668,727.105,100.968,-19.85,1.396
45061076,71.209,-331.958,727.731,100.814,-19.421,1.865
45061129,70.8,-328.667,729.128,100.562,-18.782,2.374
45061182,70.858,-323.649,731.682,100.087,-18.109,2.776
45061235,71.071,-320.125,733.837,99.583,-17.685,3.046
45061288,71.337,-315.138,737.353,98.608,-17.012,3.593
45061341,71.489,-311.973,739.808,97.859,-16.547,4.04
45061394,71.254,-308.109,742.924,96.831,-15.729,4.9
45061447,70.665,-305.551,745.001,96.067,-14.96,5.93
45061500,70.075,-304.343,745.727,95.781,-14.471,6.695
45061553,68.869,-303.352,745.874,95.652,-13.78,8.041
45061606,67.467,-303.005,745.613,95.616,-13.121,9.611
45061659,66.6,-302.963,745.382,95.564,-12.771,10.839
45061712,65.238,-303.525,744.755,95.543,-12.322,12.736
45061765,64.102,-304.281,744.123,95.473,-12.038,14.715
45061818,63.468,-304.951,743.662,95.446,-11.924,15.845
45061871,62.553,-306.343,742.795,95.47,-11.816,17.281
45061924,62.047,-307.183,742.284,95.5,-11.765,18.015
45061977,61.399,-308.26,741.622,95.586,-11.685,18.744
45062030,60.689,-309.38,740.922,95.792,-11.542,19.006
45062083,60.183,-310.002,740.486,95.98,-11.4,19.011
45062136,59.26,-310.902,739.85,96.298,-11.094,19.032
45062189,58.198,-311.546,739.301,96.659,-10.685,19.055
45062242,57.571,-311.672,739.046,96.888,-10.419,19.079
45062295,57.018,-311.242,738.64,97.257,-10.208,19.087
45062348,56.84,-310.551,738.144,97.619,-10.208,19.06
45062401,56.895,-310.025,737.744,97.859,-10.313,19.023
45062454,57.06,-309.231,737.14,98.203,-10.515,18.959
45062507,57.169,-308.71,736.748,98.429,-10.648,18.917
45062560,57.318,-307.997,736.217,98.737,-10.828,18.859
45062614,57.449,-307.363,735.752,99.009,-10.987,18.807
45062668,57.544,-306.908,735.418,99.205,-11.1,18.768
45062722,57.666,-306.331,734.999,99.453,-11.245,18.719
45062775,57.755,-305.923,734.704,99.627,-11.349,18.684
45062829,57.801,-305.742,734.574,99.703,-11.398,18.668
45062883,57.812,-305.722,734.56,99.71,-11.407,18.665
45062936,57.81,-305.734,734.568,99.705,-11.404,18.666
45062989,57.808,-305.745,734.573,99.701,-11.402,18.667
45063042,57.807,-305.752,734.573,99.7,-11.402,18.667
45063095,57.807,-305.752,734.573,99.7,-11.402,18.667
45063148,57.808,-305.75,734.571,99.701,-11.403,18.667
45063201,57.808,-305.75,734.571,99.701,-11.403,18.667
45063256,57.808,-305.751,734.572,99.701,-11.403,18.667
45063309,57.807,-305.754,734.574,99.699,-11.402,18.667
45063363,57.804,-305.768,734.536,99.705,-11.405,18.666
45063416,57.755,-306.009,733.938,99.787,-11.453,18.65
45063469,57.638,-306.572,732.459,99.995,-11.572,18.608
45063523,57.41,-307.657,728.6,100.517,-11.867,18.503
45063576,57.311,-308.135,723.849,101.136,-12.218,18.374
45063629,57.276,-308.301,720.081,101.62,-12.491,18.27
45063684,57.563,-306.914,715.202,102.205,-12.82,18.142
45063738,57.959,-304.99,709.973,102.811,-13.157,18.005
45063791,58.324,-303.223,706.698,103.172,-13.357,17.923
45063846,59.116,-299.373,702.42,103.515,-13.545,17.843
45063899,59.637,-296.515,699.491,103.417,-13.488,17.854
45063953,59.828,-295.325,698.353,103.034,-13.264,17.941
45064006,60.042,-294.249,699.061,101.776,-12.557,18.225
45064061,59.8,-295.433,701.548,99.856,-11.461,18.631
45064114,59.604,-296.416,703.951,98.552,-10.705,18.888
45064167,59.319,-297.721,707.429,96.959,-9.758,19.177
45064221,58.861,-299.005,709.441,96.049,-9.089,19.349
45064275,58.395,-299.228,709.632,96.058,-8.813,19.39
45064329,57.374,-299.827,709.104,96.422,-8.429,19.424
45064383,55.963,-301.939,708.079,96.889,-8.042,19.462
45064436,55.23,-302.681,708.363,97.041,-7.737,19.504
45064489,53.91,-304.172,709.333,97.207,-7.159,19.585
45064542,52.753,-305.461,711.236,97.167,-6.517,19.686
45064595,52.348,-305.254,713.227,97.033,-6.129,19.746
45064650,51.952,-304.662,715.961,96.861,-5.675,19.811
45064703,51.938,-303.891,718.278,96.639,-5.399,19.858
45064756,52.061,-303.395,719.601,96.475,-5.296,19.878
45064809,52.158,-302.94,720.878,96.315,-5.2,19.893
45064863,52.202,-302.748,721.418,96.246,-5.161,19.898
45064916,52.209,-302.715,721.509,96.235,-5.154,19.9
45064970,52.2,-302.758,721.505,96.228,-5.149,19.9
45065024,52.138,-303.056,721.754,96.098,-5.07,19.912
45065077,52.036,-303.553,722.197,95.874,-4.932,19.932
45065131,51.823,-304.583,723.138,95.403,-4.641,19.973
45065185,51.603,-305.646,724.12,94.917,-4.34,20.013
45065239,51.507,-306.112,724.556,94.703,-4.208,20.029
45065292,51.46,-306.339,724.77,94.598,-4.143,20.037
45065346,51.46,-306.338,724.769,94.598,-4.143,20.037
45065400,51.461,-306.336,724.767,94.599,-4.144,20.037
45065453,51.467,-306.308,724.774,94.6,-4.144,20.037
45065507,51.467,-306.306,724.78,94.599,-4.144,20.037
45065561,51.467,-306.305,724.781,94.599,-4.144,20.037
45065615,51.491,-306.191,724.854,94.588,-4.137,20.038
45065669,51.585,-305.733,725.176,94.54,-4.107,20.041
45065723,51.702,-305.167,725.485,94.489,-4.076,20.045
45065777,51.789,-304.776,725.698,94.455,-4.055,20.048
45065830,51.947,-304.137,726.154,94.395,-4.018,20.058
45065884,52.141,-303.219,727.461,94.309,-3.966,20.064
45065937,52.309,-302.442,728.912,94.269,-3.942,20.068
45065992,52.58,-301.586,731.748,94.319,-3.977,20.08
45066046,53.285,-300.592,735.312,94.501,-4.092,20.164
45066100,53.85,-300.596,737.318,94.825,-4.294,20.25
45066153,54.974,-300.938,739.623,95.661,-4.813,20.415
45066206,56.339,-301.294,741.402,96.8,-5.522,20.588
45066260,57.075,-303.029,742.195,97.681,-6.074,20.7
45066314,58.2,-305.465,743.087,99.008,-6.884,20.853
45066367,59.322,-307.966,744.382,100.143,-7.572,21.009
45066421,59.763,-310.776,744.68,100.815,-7.976,21.095
45066474,60.402,-314.727,746.509,101.382,-8.317,21.262
45066528,60.922,-317.984,749.004,101.623,-8.462,21.424
45066581,60.994,-320.714,750.374,101.738,-8.531,21.503
45066634,61.349,-324.451,752.776,101.819,-8.581,21.666
45066688,62.058,-326.772,754.726,102.049,-8.719,21.826
45066741,62.556,-328.186,755.43,102.387,-8.92,21.902
45066794,63.533,-329.676,755.481,103.209,-9.405,21.985
45066847,64.839,-329.717,755.436,104.307,-10.049,22.03
45066901,65.618,-330.162,754.782,105.128,-10.524,22.032
45066954,66.653,-331.399,753.681,106.301,-11.198,22.023
45067007,67.151,-332.783,752.992,106.993,-11.592,22.008
45067060,67.408,-335.94,751.961,107.85,-12.074,21.953
45067113,67.387,-339.965,751.221,108.428,-12.397,21.921
45067166,67.252,-343.095,750.657,108.735,-12.563,21.906
45067219,67.061,-347.655,749.59,109.276,-12.839,21.873
45067272,66.618,-351.24,748.706,109.982,-13.022,21.852
45067326,66.152,-353.179,748.137,110.58,-13.079,21.859
45067380,65.53,-354.638,747.631,111.695,-13.077,21.946
45067434,64.853,-354.842,747.527,112.944,-12.948,22.118
45067488,64.34,-354.848,747.45,113.805,-12.805,22.278
45067541,63.789,-355.137,747.601,114.914,-12.456,22.644
45067595,62.832,-356.88,747.453,115.836,-11.975,23.057
45067648,62.172,-359.554,746.692,116.424,-11.661,23.358
45067702,61.508,-364.024,744.795,117.382,-11.311,23.811
45067756,61.48,-368.678,741.994,118.522,-11.27,24.194
45067810,61.854,-371.604,739.668,119.34,-11.455,24.363
45067863,62.991,-374.842,736.744,120.449,-11.897,24.522
45067918,64.518,-376.155,735.256,121.263,-12.359,24.61
45067972,65.248,-376.873,734.932,121.601,-12.549,24.661
45068025,65.868,-377.434,735.339,121.817,-12.609,24.77
45068078,65.803,-378.117,736.235,121.828,-12.39,24.957
45068133,65.41,-378.978,736.749,121.809,-12.165,25.092
45068186,64.644,-380.853,736.88,121.933,-11.842,25.302
45068240,63.945,-382.484,736.738,122.25,-11.599,25.507
45068295,63.207,-384.365,735.698,122.879,-11.54,25.649
45068348,62.912,-384.965,734.999,123.42,-11.574,25.743
45068401,63.087,-385.656,734.066,124.181,-11.711,25.889
45068455,63.725,-386.701,733.182,124.829,-11.861,26.067
45068508,64.259,-387.634,732.824,125.111,-11.906,26.206
45068562,65.078,-389.566,732.285,125.385,-11.922,26.424
45068616,65.991,-392.39,731.382,125.548,-11.899,26.665
45068669,66.634,-394.534,730.686,125.636,-11.857,26.848
45068724,67.659,-397.88,729.562,125.824,-11.772,27.169
45068777,68.752,-400.213,728.98,126.089,-11.655,27.54
45068830,69.46,-400.861,729.024,126.319,-11.55,27.819
45068883,70.408,-400.374,729.985,126.698,-11.284,28.318
45068936,71.102,-398.378,732.054,127.039,-10.885,28.879
45068989,71.194,-396.414,733.98,127.262,-10.491,29.311
45069044,70.83,-392.516,737.055,127.877,-9.854,30.033
45069098,70.218,-388.977,739.962,128.533,-9.192,30.776
45069151,69.46,-387.383,741.093,129.133,-8.831,31.233
45069204,68.38,-386.034,741.489,130.242,-8.52,31.844
45069258,67.472,-385.654,741.005,131.364,-8.442,32.31
45069312,67.08,-385.997,740.114,132.084,-8.574,32.485
45069366,67.004,-387.073,738.495,132.926,-8.942,32.552
45069419,67.187,-388.23,736.909,133.565,-9.379,32.484
45069472,67.311,-389.156,735.938,133.908,-9.614,32.45
45069525,67.503,-390.713,734.868,134.169,-9.808,32.427
45069579,67.667,-391.94,734.288,134.218,-9.843,32.447
45069632,67.846,-393.495,733.487,134.288,-9.891,32.469
45069685,67.983,-395.029,732.445,134.409,-9.973,32.476
45069739,68.04,-395.874,731.841,134.483,-10.024,32.475
45069793,68.056,-396.766,731.215,134.559,-10.075,32.469
45069847,68.035,-397.427,730.753,134.614,-10.114,32.459
45069901,68.024,-397.753,730.525,134.642,-10.133,32.453
45069954,68.01,-398.159,730.242,134.676,-10.156,32.447
45070007,68.009,-398.179,730.223,134.68,-10.159,32.447
45070061,68.011,-398.124,730.251,134.681,-10.159,32.447
45070114,68.005,-398.063,730.284,134.681,-10.159,32.446
45070167,67.986,-398.04,730.302,134.679,-10.158,32.443
45070220,67.986,-398.04,730.302,134.679,-10.157,32.443
45070274,67.986,-398.039,730.302,134.68,-10.158,32.443
45070328,67.986,-398.039,730.302,134.68,-10.157,32.443
45070381,67.986,-398.039,730.302,134.68,-10.157,32.443
45070435,67.986,-398.036,730.304,134.68,-10.157,32.443
45070488,67.986,-398.036,730.304,134.68,-10.158,32.443
45070541,67.986,-398.036,730.304,134.68,-10.158,32.443
45070594,67.986,-398.029,730.308,134.679,-10.157,32.444
45070647,67.986,-398.024,730.311,134.679,-10.157,32.444
45070700,67.986,-398.024,730.311,134.679,-10.157,32.444
45070754,67.986,-398.024,730.311,134.679,-10.157,32.444
45070807,67.986,-398.024,730.311,134.679,-10.157,32.444
45070860,67.986,-398.024,730.311,134.679,-10.157,32.444
45070914,67.986,-398.024,730.311,134.679,-10.157,32.444
45070968,67.986,-398.024,730.311,134.679,-10.157,32.444
45071022,67.986,-398.024,730.311,134.679,-10.157,32.444
45071076,67.986,-398.024,730.311,134.679,-10.157,32.444
45071129,67.986,-398.024,730.311,134.679,-10.157,32.444
45071183,67.986,-398.024,730.311,134.679,-10.157,32.444
45071236,67.986,-398.024,730.311,134.679,-10.157,32.444
45071290,67.986,-398.024,730.311,134.679,-10.157,32.444
45071343,67.986,-398.024,730.311,134.679,-10.157,32.444
45071398,67.986,-398.024,730.311,134.679,-10.157,32.444
45071451,68.208,-397.902,730.323,134.622,-10.226,32.374
45071504,68.606,-397.833,730.236,134.518,-10.374,32.226
45071559,69.489,-397.608,730.101,134.284,-10.697,31.902
45071612,70.741,-397.319,729.907,133.957,-11.156,31.444
45071665,71.772,-397.17,729.701,133.697,-11.541,31.067
45071718,73.311,-396.963,729.41,133.313,-12.116,30.509
45071772,75.019,-396.755,729.11,132.895,-12.756,29.896
45071825,76.007,-396.644,728.947,132.656,-13.127,29.544
45071879,77.395,-396.518,728.732,132.32,-13.646,29.053
45071932,78.571,-396.433,728.551,132.035,-14.097,28.628
45071986,79.166,-396.392,728.46,131.897,-14.323,28.418
45072040,79.904,-396.336,728.357,131.726,-14.605,28.158
45072093,80.663,-396.287,728.257,131.55,-14.892,27.893
45072146,81.292,-396.308,728.148,131.404,-15.131,27.674
45072199,82.135,-396.796,727.95,131.09,-15.412,27.388
45072252,82.061,-397.845,727.993,130.668,-15.374,27.286
45072305,81.315,-398.757,728.088,130.397,-15.221,27.26
45072359,80.113,-399.944,728.211,130.058,-15.035,27.183
45072413,79.443,-400.388,728.248,129.952,-14.97,27.123
45072467,79.251,-400.527,728.168,129.963,-14.977,27.093
45072520,79.231,-400.873,727.908,130,-14.996,27.084
45072574,79.15,-402.453,726.781,130.157,-15.069,27.055
45072628,79.079,-404.064,725.627,130.309,-15.151,27.016
45072681,78.945,-407.047,723.484,130.587,-15.299,26.946
45072734,78.79,-410.636,720.867,130.924,-15.483,26.856
45072787,78.674,-413.319,718.89,131.176,-15.619,26.788
45072840,78.535,-416.544,716.488,131.481,-15.783,26.706
45072895,78.428,-419.02,714.612,131.722,-15.912,26.64
45072948,78.397,-419.746,714.061,131.791,-15.949,26.621
45073001,78.387,-419.896,713.948,131.806,-15.956,26.618
45073054,78.357,-419.906,713.945,131.813,-15.945,26.628
45073108,78.229,-419.914,713.959,131.842,-15.897,26.674
45073160,77.535,-419.954,714.037,131.996,-15.635,26.917
45073213,76.923,-419.993,714.108,132.132,-15.405,27.133
45073266,76.012,-420.056,714.22,132.337,-15.063,27.454
45073320,75.55,-420.09,714.28,132.442,-14.89,27.618
45073373,75.519,-420.093,714.284,132.449,-14.878,27.629
45073427,75.519,-420.099,714.281,132.449,-14.878,27.629
45073480,75.521,-420.232,714.178,132.459,-14.888,27.623
45073533,75.526,-420.253,714.162,132.459,-14.891,27.621
45073588,75.529,-420.261,714.159,132.458,-14.892,27.62
45073641,75.527,-420.308,714.125,132.461,-14.894,27.619
45073696,75.52,-420.462,714.022,132.468,-14.898,27.617
45073748,75.476,-421.495,713.245,132.56,-14.949,27.594
45073801,75.396,-423.415,711.775,132.739,-15.051,27.546
45073854,75.326,-425.055,710.512,132.894,-15.137,27.505
45073907,75.17,-428.733,707.649,133.241,-15.332,27.413
45073960,75.076,-431.871,705.165,133.533,-15.513,27.318
45074013,75.165,-432.917,704.308,133.604,-15.619,27.242
