Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
45074067,75.562,-433.642,703.655,133.58,-15.815,27.067
45074121,76.007,-433.681,703.55,133.486,-15.982,26.903
45074174,76.213,-433.625,703.563,133.436,-16.054,26.83
45074228,76.256,-433.64,703.579,133.41,-16.061,26.819
45074281,76.227,-434.101,703.589,133.261,-15.976,26.864
45074334,76.158,-434.932,703.659,132.973,-15.804,26.957
45074387,76.064,-436.992,703.846,132.241,-15.402,27.156
45074440,75.933,-439.864,704.156,131.223,-14.836,27.424
45074495,75.83,-442.132,704.442,130.421,-14.386,27.628
45074548,75.661,-445.859,704.99,129.107,-13.638,27.95
45074601,75.509,-449.212,705.568,127.928,-12.956,28.225
45074654,75.43,-450.949,705.899,127.317,-12.599,28.361
45074707,75.353,-452.652,706.245,126.719,-12.248,28.492
45074760,75.329,-453.175,706.356,126.535,-12.139,28.531
45074813,75.322,-453.332,706.389,126.48,-12.107,28.543
45074866,75.322,-453.343,706.392,126.476,-12.104,28.543
45074919,75.318,-453.426,706.409,126.447,-12.087,28.55
45074972,75.294,-453.961,706.515,126.264,-11.979,28.588
45075026,75.238,-455.187,706.789,125.833,-11.723,28.678
45075079,75.187,-456.319,707.051,125.436,-11.486,28.759
45075132,75.104,-458.147,707.495,124.794,-11.101,28.886
45075185,75.033,-459.727,707.9,124.238,-10.766,28.993
45075238,75,-460.468,708.096,123.977,-10.608,29.042
45075291,74.976,-460.99,708.237,123.794,-10.496,29.077
45075344,74.974,-461.027,708.247,123.781,-10.489,29.079
45075397,74.974,-461.027,708.247,123.781,-10.489,29.079
45075450,74.975,-461.022,708.245,123.783,-10.49,29.079
45075503,74.975,-461.022,708.245,123.783,-10.49,29.079
45075556,74.975,-461.022,708.245,123.783,-10.49,29.079
45075609,74.975,-461.022,708.245,123.783,-10.49,29.079
45075662,74.975,-461.022,708.245,123.783,-10.49,29.079
45075716,74.975,-461.022,708.245,123.783,-10.49,29.079
45075769,74.974,-461.022,708.245,123.783,-10.489,29.079
45075824,74.974,-461.022,708.245,123.783,-10.489,29.079
45075877,74.973,-461.022,708.246,123.783,-10.489,29.079
45075930,74.973,-461.022,708.246,123.783,-10.489,29.079
45075983,74.973,-461.022,708.246,123.783,-10.489,29.079
45076036,74.973,-461.022,708.246,123.783,-10.489,29.079
45076089,74.973,-461.022,708.246,123.783,-10.489,29.079
45076143,74.973,-461.022,708.246,123.783,-10.489,29.079
45076196,74.973,-461.022,708.242,123.784,-10.49,29.079
45076249,74.968,-461.031,708.228,123.787,-10.491,29.078
45076302,74.967,-461.049,708.206,123.79,-10.493,29.078
45076355,74.967,-461.069,708.166,123.796,-10.497,29.077
45076408,74.966,-461.08,708.152,123.798,-10.498,29.076
45076462,74.964,-461.094,708.135,123.801,-10.499,29.076
45076515,74.959,-461.122,708.101,123.805,-10.502,29.074
45076568,74.957,-461.131,708.088,123.807,-10.503,29.074
45076621,74.957,-461.132,708.087,123.808,-10.503,29.074
45076674,74.957,-461.132,708.087,123.808,-10.503,29.074
45076727,74.957,-461.132,708.086,123.808,-10.503,29.074
45076781,74.954,-461.134,708.083,123.808,-10.504,29.073
45076834,74.951,-461.137,708.08,123.808,-10.504,29.072
45076887,74.954,-461.138,708.079,123.807,-10.506,29.071
45076941,74.975,-461.137,708.076,123.802,-10.515,29.065
45076994,75.071,-461.132,708.063,123.777,-10.555,29.038
45077048,75.309,-461.122,708.03,123.713,-10.656,28.969
45077101,75.793,-461.099,707.959,123.578,-10.877,28.815
45077154,76.225,-461.049,707.88,123.455,-11.11,28.649
45077207,76.38,-460.91,707.808,123.44,-11.25,28.552
45077261,75.665,-460.804,707.7,123.454,-11.435,28.318
45077314,74.074,-460.822,707.602,123.494,-11.584,28.009
45077367,72.932,-460.954,707.568,123.482,-11.657,27.805
45077420,71.59,-461.221,707.52,123.375,-11.832,27.469
45077474,71.121,-461.415,707.448,123.185,-12.125,27.125
45077527,70.951,-461.521,707.393,123.048,-12.35,26.888
45077580,70.758,-461.663,707.326,122.867,-12.643,26.582
45077633,70.594,-461.75,707.288,122.766,-12.811,26.402
45077686,70.133,-461.88,707.254,122.671,-12.97,26.193
45077739,69.67,-461.962,707.248,122.653,-13.001,26.106
45077793,69.408,-462.001,707.248,122.653,-13.001,26.073
45077846,69.025,-462.058,707.248,122.654,-13,26.028
45077899,68.919,-462.067,707.253,122.654,-12.999,26.015
45077953,68.915,-462.063,707.252,122.655,-12.999,26.014
45078006,68.906,-462.062,707.253,122.658,-12.996,26.017
45078059,68.882,-462.033,707.252,122.673,-12.989,26.022
45078112,68.886,-461.968,707.299,122.671,-12.988,26.023
45078166,68.902,-461.736,707.401,122.687,-12.997,26.019
45078220,68.941,-461.164,707.253,122.893,-13.113,25.972
45078273,68.976,-460.447,707.073,123.154,-13.251,25.917
45078328,69.05,-459.23,706.773,123.594,-13.491,25.819
45078381,69.115,-458.271,706.545,123.939,-13.682,25.737
45078434,69.133,-458.02,706.486,124.03,-13.732,25.716
45078487,69.133,-458.018,706.485,124.031,-13.732,25.716
45078540,69.131,-458.045,706.492,124.021,-13.727,25.718
45078593,69.129,-458.068,706.497,124.012,-13.722,25.72
45078646,69.129,-458.068,706.497,124.012,-13.722,25.72
45078699,69.129,-458.069,706.497,124.012,-13.722,25.72
45078752,69.129,-458.071,706.498,124.011,-13.722,25.72
45078805,69.128,-458.08,706.5,124.008,-13.72,25.721
45078858,69.127,-458.086,706.502,124.006,-13.718,25.722
45078911,69.125,-458.093,706.503,124.004,-13.717,25.723
45078964,69.124,-458.103,706.503,124.001,-13.715,25.724
45079017,69.123,-458.121,706.508,123.995,-13.711,25.725
45079070,69.119,-458.169,706.519,123.978,-13.702,25.73
45079123,69.097,-458.491,706.593,123.863,-13.638,25.757
45079176,69.067,-458.903,706.691,123.715,-13.555,25.792
45079229,69.02,-459.566,706.847,123.478,-13.423,25.848
45079283,68.988,-460.026,706.926,123.323,-13.336,25.885
45079336,68.977,-460.175,706.702,123.349,-13.35,25.879
45079389,68.925,-460.925,705.008,123.64,-13.512,25.811
45079442,68.885,-461.479,702.607,124.091,-13.76,25.706
45079495,68.885,-461.47,700.751,124.467,-13.967,25.616
45079548,68.899,-461.288,697.489,125.132,-14.331,25.453
45079601,68.998,-459.857,696.43,125.437,-14.497,25.378
45079654,69.14,-457.779,695.024,125.625,-14.598,25.332
45079707,69.219,-456.754,694.043,125.141,-14.332,25.458
45079760,69.215,-456.858,694.211,124.285,-13.859,25.67
45079813,69.201,-456.912,694.936,122.801,-13.028,26.021
45079866,69.175,-457.167,694.816,121.534,-12.308,26.304
45079919,69.216,-456.498,694.373,121.019,-12.011,26.415
45079972,69.38,-454.051,692.594,120.97,-11.981,26.427
45080025,69.576,-451.25,688.959,121.657,-12.373,26.283
45080078,69.724,-449.178,686.74,122.101,-12.625,26.187
45080131,69.934,-446.092,684.11,122.501,-12.85,26.1
45080184,70.011,-445.009,682.527,122.481,-12.838,26.106
45080237,70.086,-443.941,681.573,121.868,-12.488,26.244
45080290,70.117,-443.399,682.081,120.684,-11.808,26.498
45080343,70.086,-443.861,682.298,119.772,-11.279,26.684
45080396,70.047,-444.465,682.391,118.541,-10.557,26.923
45080449,70.115,-443.428,682.082,117.763,-10.096,27.066
45080502,70.172,-442.617,681.093,117.571,-9.981,27.101
45080555,70.376,-440.574,679.117,117.642,-10.023,27.099
45080608,70.611,-437.668,677.59,117.815,-10.125,27.074
45080661,70.722,-436.132,676.448,117.89,-10.169,27.062
45080714,70.878,-434.539,675.134,117.753,-10.086,27.094
45080768,70.972,-433.413,675.221,117.384,-9.866,27.162
45080821,71.068,-431.961,675.912,116.543,-9.363,27.306
45080874,71.132,-431.002,676.808,115.528,-8.752,27.47
45080927,71.176,-430.332,677.332,114.88,-8.359,27.569
45080980,71.238,-429.376,677.458,114.089,-7.876,27.684
45081033,71.373,-427.602,676.607,113.734,-7.658,27.736
45081086,71.495,-426.178,675.474,113.726,-7.653,27.741
45081139,71.842,-424.098,673.509,113.745,-7.664,27.768
45081194,72.933,-421.924,672.35,113.531,-7.524,27.933
45081246,73.628,-420.802,672.227,113.171,-7.225,28.112
45081300,74.3,-418.849,672.977,112.526,-6.411,28.505
45081354,74.539,-416.99,674.037,111.848,-5.453,28.891
45081407,74.793,-415.779,674.36,111.424,-4.952,29.083
45081461,75.627,-413.273,674.17,110.97,-4.538,29.285
45081514,76.358,-410.595,672.804,110.846,-4.462,29.378
45081567,76.819,-408.672,671.481,110.903,-4.506,29.42
45081621,77.529,-405.192,669.668,110.975,-4.639,29.444
45081675,77.896,-402.261,668.823,110.806,-4.618,29.445
45081729,78.015,-400.743,668.412,110.573,-4.494,29.458
45081782,78.181,-398.016,669.455,109.87,-4.065,29.507
45081836,78.393,-395.185,671.289,108.923,-3.507,29.56
45081889,78.566,-393.485,672.555,108.251,-3.138,29.585
45081942,78.796,-391.027,674.182,107.348,-2.631,29.616
45081995,78.952,-388.705,675.476,106.648,-2.209,29.641
45082050,79.022,-387.319,675.691,106.35,-2.018,29.653
45082103,79.103,-385.711,675.131,106.09,-1.85,29.664
45082156,79.178,-384.162,674.457,105.86,-1.7,29.673
45082209,79.208,-383.568,674.298,105.638,-1.557,29.68
45082262,79.229,-382.965,674.467,105.241,-1.295,29.693
45082315,79.24,-382.728,674.767,104.911,-1.082,29.701
45082368,79.24,-382.634,675.389,104.326,-0.704,29.713
45082421,79.222,-382.493,676.153,103.734,-0.306,29.723
45082474,79.228,-382.298,676.625,103.378,-0.074,29.726
45082527,79.264,-381.599,677.269,102.934,0.211,29.727
45082580,79.324,-380.426,677.815,102.655,0.391,29.726
45082633,79.373,-379.469,678.183,102.548,0.459,29.726
45082686,79.458,-377.805,678.864,102.447,0.524,29.725
45082739,79.534,-376.298,679.41,102.366,0.576,29.724
45082793,79.578,-375.441,679.616,102.331,0.598,29.724
45082846,79.645,-374.122,679.496,102.326,0.602,29.724
45082899,79.693,-373.187,678.344,102.438,0.53,29.725
45082952,79.722,-372.602,677.176,102.558,0.453,29.726
45083005,79.766,-371.756,675.282,102.739,0.337,29.727
45083058,79.775,-371.561,674.354,102.741,0.337,29.728
45083111,79.752,-371.965,674.109,102.322,0.609,29.726
45083164,79.682,-373.356,675.19,101.414,1.193,29.716
45083217,79.626,-374.473,676.208,100.642,1.689,29.699
45083270,79.547,-376.071,677.706,99.447,2.456,29.66
45083323,79.489,-377.257,677.956,98.612,2.992,29.624
45083376,79.485,-377.358,677.613,98.321,3.178,29.61
45083429,79.511,-376.853,675.776,98.37,3.147,29.613
45083482,79.552,-376.049,673.129,98.64,2.975,29.628
45083535,79.585,-375.395,671.435,98.806,2.869,29.636
45083588,79.646,-374.202,669.26,98.981,2.757,29.645
45083641,79.687,-373.395,668.318,99.007,2.741,29.646
45083694,79.768,-371.812,668.322,98.808,2.868,29.637
45083747,79.859,-370.047,669.57,98.341,3.167,29.614
45083800,79.924,-368.779,670.913,97.896,3.452,29.59
45083853,80.032,-366.694,673.372,97.084,3.969,29.539
45083906,80.149,-364.427,675.551,96.334,4.446,29.486
45083959,80.231,-362.835,676.545,95.955,4.686,29.457
45084012,80.352,-360.477,677.2,95.6,4.911,29.429
45084065,80.461,-358.34,677.194,95.475,4.99,29.418
45084118,80.514,-357.3,676.958,95.466,4.995,29.417
45084171,80.569,-356.223,676.484,95.475,4.99,29.418
45084224,80.603,-355.567,675.839,95.467,4.995,29.418
45084277,80.615,-355.331,675.409,95.442,5.011,29.416
45084330,80.643,-354.788,675.304,95.28,5.114,29.402
45084383,80.665,-354.362,675.675,95.082,5.239,29.385
45084436,80.716,-353.382,677.138,94.641,5.518,29.345
45084489,80.78,-352.11,679.15,94.139,5.834,29.296
45084542,80.835,-351.057,680.537,93.817,6.036,29.264
45084595,80.949,-348.827,682.608,93.415,6.288,29.221
45084648,81.056,-346.729,684.061,93.197,6.424,29.197
45084701,81.112,-345.621,684.79,93.092,6.489,29.185
45084754,81.186,-344.172,685.713,92.965,6.569,29.171
45084807,81.214,-343.631,686.066,92.914,6.6,29.165
45084860,81.215,-343.611,686.078,92.912,6.601,29.165
45084913,81.213,-343.655,686.044,92.918,6.597,29.165
45084966,81.211,-343.708,686.004,92.924,6.593,29.166
45085019,81.213,-343.702,685.997,92.927,6.59,29.166
45085072,81.214,-343.7,685.995,92.927,6.589,29.166
45085125,81.215,-343.7,685.994,92.928,6.588,29.167
45085178,81.216,-343.698,685.991,92.928,6.587,29.167
45085231,81.225,-343.692,685.983,92.929,6.581,29.167
45085284,81.359,-343.692,685.957,92.89,6.511,29.164
45085337,81.99,-343.72,685.873,92.691,6.19,29.148
45085390,82.887,-343.766,685.768,92.406,5.735,29.128
45085444,83.415,-343.794,685.712,92.238,5.468,29.117
45085498,83.846,-343.815,685.667,92.102,5.25,29.109
45085552,83.955,-343.82,685.655,92.068,5.195,29.107
45085606,84.042,-343.824,685.646,92.041,5.151,29.105
45085659,84.262,-343.833,685.626,91.971,5.04,29.101
45085712,84.654,-343.854,685.589,91.847,4.842,29.095
45085766,85.015,-343.873,685.557,91.732,4.659,29.089
45085820,85.643,-343.905,685.506,91.533,4.343,29.08
45085874,86.15,-343.931,685.466,91.373,4.087,29.073
45085927,86.299,-343.938,685.454,91.326,4.011,29.072
45085980,86.3,-343.937,685.453,91.327,4.01,29.072
45086034,86.289,-343.934,685.45,91.331,4.015,29.072
45086087,86.281,-343.93,685.447,91.336,4.018,29.072
45086140,86.282,-343.908,685.421,91.347,4.012,29.073
45086194,86.282,-343.901,685.413,91.351,4.009,29.073
45086247,86.282,-343.901,685.413,91.351,4.009,29.073
45086300,86.279,-343.901,685.413,91.352,4.011,29.073
45086354,86.276,-343.901,685.413,91.353,4.012,29.073
45086407,86.276,-343.901,685.413,91.353,4.012,29.073
45086461,86.276,-343.901,685.413,91.353,4.012,29.073
45086514,86.276,-343.901,685.413,91.353,4.012,29.073
45086567,86.276,-343.901,685.413,91.353,4.012,29.073
45086621,86.276,-343.901,685.413,91.353,4.012,29.073
45086674,86.276,-343.901,685.413,91.353,4.012,29.073
45086727,86.276,-343.901,685.413,91.353,4.012,29.073
45086780,86.276,-343.901,685.413,91.353,4.012,29.073
45086834,86.276,-343.901,685.413,91.353,4.012,29.073
45086888,86.276,-343.901,685.413,91.353,4.012,29.073
45086941,86.276,-343.901,685.413,91.353,4.012,29.073
45086994,86.276,-343.901,685.413,91.353,4.012,29.073
45087048,86.276,-343.901,685.413,91.353,4.012,29.073
45087101,86.276,-343.901,685.413,91.353,4.012,29.073
45087154,86.276,-343.901,685.413,91.353,4.012,29.073
45087208,86.276,-343.901,685.413,91.353,4.012,29.073
45087261,86.276,-343.901,685.413,91.353,4.012,29.073
45087314,86.276,-343.901,685.413,91.353,4.012,29.073
45087368,86.276,-343.901,685.413,91.353,4.012,29.073
45087421,86.276,-343.901,685.413,91.353,4.012,29.073
45087475,86.276,-343.901,685.413,91.353,4.012,29.073
45087528,86.276,-343.901,685.413,91.353,4.012,29.073
45087582,86.276,-343.901,685.413,91.353,4.012,29.073
45087636,86.276,-343.901,685.413,91.353,4.012,29.073
45087689,86.276,-343.901,685.413,91.353,4.012,29.073
45087743,86.276,-343.901,685.413,91.353,4.012,29.073
45087797,86.276,-343.901,685.413,91.353,4.012,29.073
45087851,86.276,-343.901,685.413,91.353,4.012,29.073
45087904,86.276,-343.901,685.413,91.353,4.012,29.073
45087957,86.276,-343.901,685.413,91.353,4.012,29.073
45088011,86.276,-343.901,685.413,91.353,4.012,29.073
45088064,86.276,-343.901,685.413,91.353,4.012,29.073
45088118,86.276,-343.901,685.413,91.353,4.012,29.073
45088172,86.276,-343.901,685.413,91.353,4.012,29.073
45088225,86.276,-343.901,685.413,91.353,4.012,29.073
45088278,86.276,-343.901,685.413,91.353,4.012,29.073
45088331,86.276,-343.901,685.413,91.353,4.012,29.073
45088385,86.276,-343.901,685.413,91.353,4.012,29.073
45088439,86.276,-343.901,685.413,91.353,4.012,29.073
45088493,86.276,-343.901,685.413,91.353,4.012,29.073
45088547,86.276,-343.901,685.413,91.353,4.012,29.073
45088600,86.276,-343.901,685.413,91.353,4.012,29.073
45088653,86.276,-343.901,685.413,91.353,4.012,29.073
45088707,86.276,-343.901,685.413,91.353,4.012,29.073
45088761,86.276,-343.901,685.413,91.353,4.012,29.073
45088814,86.276,-343.901,685.413,91.353,4.012,29.073
45088867,86.276,-343.901,685.413,91.353,4.012,29.073
45088921,86.276,-343.901,685.413,91.353,4.012,29.073
45088975,86.276,-343.901,685.413,91.353,4.012,29.073
